Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
Public Sector Banks,58565702,49757277,108322979,1013613.13,101169045,Summary,2015-03-04
Regional Rural Banks,20414463,3633512,24047975,202043.01,16821384,Summary,2015-03-04
Private Sector Banks,3436151,2299161,5735312,79872.81,5144748,Summary,2015-03-04
Grand Total,82416316,55689950,138106266,1295528.95,123135177,Summary,2015-03-04
Allahabad Bank,1835772,756613,2592385,8913.68,2537478,(A) Public Sector Banks,2015-03-04
Andhra Bank,1141136,665731,1806867,8552.99,1793785,(A) Public Sector Banks,2015-03-04
Bank of Baroda,3081946,4312142,7394088,83224.35,7179337,(A) Public Sector Banks,2015-03-04
Bank of India,2706327,3796898,6503225,36357.57,6331915,(A) Public Sector Banks,2015-03-04
Bank of Maharashtra,1208765,562254,1771019,16742.15,1722210,(A) Public Sector Banks,2015-03-04
Bhartiya Mahila Bank,0,60258,60258,671.40,60258,(A) Public Sector Banks,2015-03-04
Canara Bank,4174167,1983105,6157272,72681.47,6157272,(A) Public Sector Banks,2015-03-04
Central Bank of India,4285266,1238173,5523439,26034.84,4900441,(A) Public Sector Banks,2015-03-04
Corporation Bank,1001227,1020198,2021425,34766.61,1914885,(A) Public Sector Banks,2015-03-04
Dena Bank,1695896,832132,2528028,17265.60,2415691,(A) Public Sector Banks,2015-03-04
IDBI Bank Ltd.,475189,426672,901861,3393.91,873240,(A) Public Sector Banks,2015-03-04
Indian Bank,1603967,925214,2529181,14900.14,2456693,(A) Public Sector Banks,2015-03-04
Indian Overseas Bank,992054,1931671,2923725,19535.14,2819849,(A) Public Sector Banks,2015-03-04
Oriental Bank of Commerce,1328675,934987,2263662,105911.86,2216375,(A) Public Sector Banks,2015-03-04
Punjab & Sind Bank,799105,424408,1223513,47964.29,1175687,(A) Public Sector Banks,2015-03-04
Punjab National Bank,6572875,1542587,8115462,77715.68,7430096,(A) Public Sector Banks,2015-03-04
State Bank of Bikaner & Jaipur,1052205,1285923,2338128,54984.02,2008045,(A) Public Sector Banks,2015-03-04
State Bank of Hyderabad,895144,1635303,2530447,12487.80,2497620,(A) Public Sector Banks,2015-03-04
State Bank of India,12338897,17845543,30184440,104559.09,27013826,(A) Public Sector Banks,2015-03-04
State Bank of Mysore,592033,201569,793602,3401.07,747856,(A) Public Sector Banks,2015-03-04
State Bank of Patiala,390999,729332,1120331,23253.18,1074320,(A) Public Sector Banks,2015-03-04
State Bank of Travancore,36423,297648,334071,10216.01,279211,(A) Public Sector Banks,2015-03-04
Syndicate Bank,2242602,1143386,3385988,39529.82,3251311,(A) Public Sector Banks,2015-03-04
UCO Bank,2063445,2158073,4221518,52126.33,3828373,(A) Public Sector Banks,2015-03-04
Union Bank of India,3301195,1038305,4339500,28046.94,4250289,(A) Public Sector Banks,2015-03-04
United Bank of India,2039753,1520940,3560693,105058.61,3035414,(A) Public Sector Banks,2015-03-04
Vijaya Bank,710639,488212,1198851,5318.57,1197568,(A) Public Sector Banks,2015-03-04
Public Sector Banks Sub Total,58565702,49757277,108322979,1013613.13,101169045,(A) Public Sector Banks,2015-03-04
Allahabad Bank,533688,113569,647257,2042.16,630252,(B) Regional Rural Bank,2015-03-04
Andhra Bank,127705,9547,137252,585.51,132870,(B) Regional Rural Bank,2015-03-04
Bank of Baroda,1609730,490315,2100045,15799.47,1937210,(B) Regional Rural Bank,2015-03-04
Bank of India,1433929,459733,1893662,2234.69,1838713,(B) Regional Rural Bank,2015-03-04
Bank of Maharashtra,381865,68491,450356,4788.30,450356,(B) Regional Rural Bank,2015-03-04
Canara Bank,460542,316421,776963,14095.26,776557,(B) Regional Rural Bank,2015-03-04
Central Bank of India,2464496,449752,2914248,32191.61,2625434,(B) Regional Rural Bank,2015-03-04
Dena Bank,176136,9946,186082,2286.81,180297,(B) Regional Rural Bank,2015-03-04
Indian Bank,301623,39265,340888,1680.67,150348,(B) Regional Rural Bank,2015-03-04
Indian Overseas Bank,562181,9136,571317,4873.54,119913,(B) Regional Rural Bank,2015-03-04
Jammu & Kashmir Bank Ltd,51814,9834,61648,1150.22,0,(B) Regional Rural Bank,2015-03-04
Punjab & Sind Bank,9486,2093,11579,90.26,11391,(B) Regional Rural Bank,2015-03-04
Punjab National Bank,1960732,312824,2273556,29968.00,561224,(B) Regional Rural Bank,2015-03-04
State Bank of Bikaner & Jaipur,852173,25633,877806,8229.44,862033,(B) Regional Rural Bank,2015-03-04
State Bank of Hyderabad,521389,77732,599121,7099.44,423898,(B) Regional Rural Bank,2015-03-04
State Bank of India,3979225,686132,4665357,26027.33,1671331,(B) Regional Rural Bank,2015-03-04
State Bank of Mysore,270783,79086,349869,1244.36,301015,(B) Regional Rural Bank,2015-03-04
State Bank of Patiala,38483,651,39134,499.96,36219,(B) Regional Rural Bank,2015-03-04
Syndicate Bank,1028053,301333,1329386,14888.54,1239053,(B) Regional Rural Bank,2015-03-04
UCO Bank,497517,11837,509354,5494.97,424499,(B) Regional Rural Bank,2015-03-04
Union Bank of India,443690,110406,554096,3302.07,398977,(B) Regional Rural Bank,2015-03-04
United Bank of India,2709223,49776,2758999,23470.40,2049794,(B) Regional Rural Bank,2015-03-04
Regional Rural Banks Sub Total,20414463,3633512,24047975,202043.01,16821384,(B) Regional Rural Bank,2015-03-04
Axis Bank Ltd,102466,359115,461581,2748.07,441067,(C) Major Private Banks,2015-03-04
City Union Bank Ltd,13033,59924,72957,607.99,0,(C) Major Private Banks,2015-03-04
Federal Bank Ltd,200072,54150,254222,10338.19,246710,(C) Major Private Banks,2015-03-04
HDFC Bank Ltd,204209,952569,1156778,36634.65,1156100,(C) Major Private Banks,2015-03-04
ICICI Bank Ltd,1812846,300437,2113283,14814.13,2053311,(C) Major Private Banks,2015-03-04
IndusInd Bank Ltd,15966,131184,147150,584.38,146396,(C) Major Private Banks,2015-03-04
Jammu & Kashmir Bank Ltd,931841,108712,1040553,12043.84,717460,(C) Major Private Banks,2015-03-04
Karur Vysya Bank,9175,93130,102305,416.84,97771,(C) Major Private Banks,2015-03-04
Kotak Mahindra Bank Ltd,53117,58308,111425,535.37,103900,(C) Major Private Banks,2015-03-04
Lakshmi Vilas Bank Ltd,10532,56514,67046,199.07,30931,(C) Major Private Banks,2015-03-04
RBL Bank Ltd,59787,35520,95307,113.57,95307,(C) Major Private Banks,2015-03-04
South Indian Bank Ltd,17131,85472,102603,793.20,55795,(C) Major Private Banks,2015-03-04
Yes Bank Ltd,5976,4126,10102,43.52,0,(C) Major Private Banks,2015-03-04
Major Private Banks Sub Total,3436151,2299161,5735312,79872.81,5144748,(C) Major Private Banks,2015-03-04
